dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb 
2011-06-20,110620_215108cin,,2,1,121250,121409,67,Single,B,557,3.14,1.52,2.02,4.52,FC,1,2,R,0,0,R,gid_2011_06_20_nyamlb_cinmlb_1/,Ball,156.113,1.64198,9,nya,0.07470797284113592,-132.6020429335181,0.302543423710558,1.0121666733081356,4.740652694555963,2.02,4.52,-2.499177075636966,55,6.098400292014241,5.074105167773225,-136.3422230022869,-1.1515449157776547,1.843000057220459,33.529999435424806,-23.54699954223633,93.03,-0.2400425806630443,3.602770892619873,-0.109,3.66,982,00
2011-06-20,110620_215128cin,,2,2,121250,121409,67,Single,X,558,3.32,1.62,2.54,4.6,FC,12,2,R,0,1,R,gid_2011_06_20_nyamlb_cinmlb_1/,"In play, run(s)",151.343,0.190588,9,nya,0.07516198385009068,-132.05196544179498,0.3012731145503978,1.5352074300176153,4.814201914792392,2.54,4.6,-2.4878086491230924,55,6.063124444106794,5.754229029830671,-135.02304085744987,-3.605582311685944,2.8189998893737793,26.44999951171875,-23.33899935913086,92.18,0.13324561812563426,2.575634009117387,0.263,2.632,1057,10
2011-06-20,110620_215222cin,,2,1,121250,502317,68,Forceout,S,565,3.38,1.58,4.42,4.38,FC,17,2,R,0,0,R,gid_2011_06_20_nyamlb_cinmlb_1/,Called Strike,134.998,-0.16,9,nya,0.07478313234253793,-132.62098094622402,0.30096679770970247,3.4190706759791976,4.589196857089635,4.42,4.38,-2.3156600728083108,55,6.089181134432662,4.36862298524754,-135.9046894436446,-4.331275844347653,6.290999534606934,29.39200085449219,-23.734999267578125,92.76,0.022913597339341174,2.2805838739539777,0.153,2.336,1244,00
2011-06-20,110620_215243cin,,2,2,121250,502317,68,Forceout,X,566,3.64,1.73,0.83,3.73,FC,18,2,R,1,0,R,gid_2011_06_20_nyamlb_cinmlb_1/,"In play, run(s)",167.661,-0.634555,9,nya,0.07449174702295852,-133.16412069334865,0.2994991771888117,-0.16522697317658505,3.9449955406063424,0.83,3.73,-2.39005776844255,55,6.079401073145224,7.805298761401786,-136.38813370251725,-4.770459412699461,-0.30700003814697263,28.967999160766603,-24.848999588012695,93.20,0.7903947193769209,2.023096725197799,0.918,2.079,774,01
2011-06-20,110620_215350cin,,7,1,121250,121074,69,Strikeout,S,575,3.47,1.61,0.96,5.45,FC,22,2,R,0,0,R,gid_2011_06_20_nyamlb_cinmlb_1/,Called Strike,170.091,-0.925806,9,nya,0.07428402078172484,-133.54891219701452,0.2985150236128711,-0.023525376178322167,5.662661592023749,0.96,5.45,-2.5916254210673846,55,6.09837558983833,6.038615061818665,-136.74498877289454,-6.506584978137067,-0.044000026702880835,28.79600018310547,-21.587999908447266,93.43,-0.12248577643890625,1.6238397957678643,0.004,1.679,1121,00
2011-06-20,110620_215413cin,,7,2,121250,121074,69,Strikeout,S,576,3.43,1.64,3.63,4.55,FC,15,2,R,1,0,R,gid_2011_06_20_nyamlb_cinmlb_1/,Called Strike,141.725,-0.406704,9,nya,0.07566133431150072,-131.06680501426266,0.304686978271287,2.6023270550850275,4.771861178837062,3.63,4.55,-2.737413680400471,55,5.98660264892975,2.894427790962364,-134.35656800513394,-4.33872254291115,4.672000053405762,29.105999649047853,-23.612000076293945,91.68,-1.1207872012689015,2.11432720556877,-0.987,2.171,1150,01
2011-06-20,110620_215441cin,,7,3,121250,121074,69,Strikeout,S,577,3.52,1.7,2.85,4.54,FC,7,2,R,2,0,R,gid_2011_06_20_nyamlb_cinmlb_1/,Foul (Runner Going),148.162,0.362637,9,nya,0.07437099909323751,-133.32403080219717,0.2996942886627288,1.8548938183032457,4.753636702140432,2.85,4.54,-2.4531939682618864,55,6.069344423357095,5.170604237658678,-136.7208002296569,-2.9572553804455195,3.4420000343322754,30.576000869750978,-23.358000366210938,93.31,-0.03878314765945012,2.8837925456750675,0.089,2.94,1077,02
2011-06-20,110620_215511cin,,7,4,121250,121074,69,Strikeout,B,578,3.44,1.55,3.22,5.92,FC,14,2,R,2,0,R,gid_2011_06_20_nyamlb_cinmlb_1/,Ball,151.616,0.177778,9,nya,0.07514283780421904,-132.03776370556346,0.30177997986155836,2.2174006269041002,6.1347351019248295,3.22,5.92,-2.4803440745015926,55,6.0700320490408215,10.920298895247223,-135.15206638968422,-4.027907989251738,4.05800020980835,27.73700016784668,-20.952000228881836,92.49,2.3891404830799887,2.6062094864092398,2.521,2.663,1349,02
2011-06-20,110620_215530cin,,7,5,121250,121074,69,Strikeout,B,582,3.33,1.55,5.59,4.52,FC,10,2,R,2,1,R,gid_2011_06_20_nyamlb_cinmlb_1/,Ball,129.223,0.259551,9,nya,0.07525326215657631,-131.95221688202741,0.30090571813897893,4.590050013798807,4.732386339339726,5.59,4.52,-2.7084436871338924,55,5.980893281349763,1.1973923422000525,-134.73970284643033,-3.293143655456137,8.44899952697754,24.779999435424806,-23.467999069213867,91.90,-1.4915122435017536,2.6142712519997056,-1.362,2.671,1447,12
2011-06-20,110620_215552cin,,7,6,121250,121074,69,Strikeout,S,583,3.52,1.7,3.52,4.43,FC,9,2,R,2,2,R,gid_2011_06_20_nyamlb_cinmlb_1/,Foul,141.799,0.49011,9,nya,0.07458398476485432,-133.0430834254292,0.2993432310614123,2.5338888995951803,4.645731497138445,3.52,4.43,-2.502674449637419,55,6.038568636043811,7.960245226604804,-136.1331776680253,-2.565221077831002,4.7129999427795415,27.72600048828125,-23.53800067138672,92.99,1.1649871138184225,2.998780477182616,1.293,3.056,1144,22
2011-06-20,110620_215621cin,,7,7,121250,121074,69,Strikeout,S,584,3.52,1.7,4.02,7.15,FC,8,2,R,2,2,R,gid_2011_06_20_nyamlb_cinmlb_1/,Swinging Strike,150.841,0.458242,9,nya,0.0742220610569082,-133.71666124140927,0.29759536153214067,3.0373567281834077,7.360116782239635,4.02,7.15,-2.4390653034899494,55,6.046295580293519,6.164232930939855,-136.7478902458219,-3.786395196751079,5.7160002021789555,27.327999771118165,-18.32799967956543,93.37,0.5560550194085248,2.9701896158439145,0.682,3.027,1665,22
2011-06-22,110622_151720cin,,4,1,121250,457803,65,Strikeout,S,534,3.35,1.63,4.23,6.29,FC,8,2,L,0,0,R,gid_2011_06_22_nyamlb_cinmlb_1/,Foul,146.256,0.981395,9,nya,0.07585450034274774,-130.81067415976554,0.3044925000441172,3.224836952245521,6.470813131050241,4.23,6.29,-2.667508684870471,55,6.155248626695067,6.172650304813523,-133.86098191128073,-2.608621282664606,5.797000144958496,26.9110001373291,-20.546999618530272,91.38,0.4177022553193327,3.2716342044786506,0.543,3.334,1505,00
2011-06-22,110622_151739cin,,4,2,121250,457803,65,Strikeout,B,535,3.58,1.76,3.85,7.06,FC,14,2,L,1,0,R,gid_2011_06_22_nyamlb_cinmlb_1/,Ball,151.598,0.0505495,9,nya,0.07578344269869955,-130.9198945339862,0.30437438131732564,2.836566711090932,7.242889020165321,3.85,7.06,-2.6072479873993473,55,6.128256820257746,10.35087860650429,-134.01305462345564,-4.3208172914603695,5.102999900817871,27.31600082397461,-19.14900080871582,91.69,2.160332502882018,2.6540918638114164,2.286,2.716,1595,01
2011-06-22,110622_151754cin,,4,3,121250,457803,65,Strikeout,S,536,3.35,1.63,3.5,5.9,FC,14,2,L,1,1,R,gid_2011_06_22_nyamlb_cinmlb_1/,Foul,149.515,0.222093,9,nya,0.07595542384802392,-130.6983315811611,0.30413372799342353,2.4957627843395924,6.083179517505435,3.5,5.9,-2.523544624461515,55,6.096338146246572,8.76705141289499,-133.56153587840055,-3.89585678533501,4.496999954223632,25.220999603271483,-21.21799914550781,91.30,1.5302836547520196,2.6186177273776967,1.655,2.681,1369,11
2011-06-22,110622_151824cin,,4,4,121250,457803,65,Strikeout,S,537,3.35,1.63,4.94,4.92,FC,4,2,L,2,1,R,gid_2011_06_22_nyamlb_cinmlb_1/,Swinging Strike,135.165,1.82209,9,nya,0.07549159874381996,-131.57913952345066,0.3013313805798525,3.9520053129708708,5.098272256960042,4.94,4.92,-2.5486248239588734,55,6.124488389160979,7.426902816542907,-134.22816375794554,-0.4161308876025466,7.253999923706054,23.470999603271483,-22.82099978637695,91.66,1.1497733073372838,3.994597709940507,1.272,4.057,1407,12
2011-06-22,110622_151858cin,,5,1,121250,121409,66,Groundout,S,541,3.4,1.62,5.05,6.75,FC,15,2,R,0,0,R,gid_2011_06_22_nyamlb_cinmlb_1/,Called Strike,143.363,-0.583146,9,nya,0.07547698213421612,-131.57545229673673,0.30162602894829893,4.065090544050279,6.927085334777737,5.05,6.75,-2.7755769047572403,55,6.030409271173269,3.2228339686449816,-134.31191169374875,-5.85803229475946,7.446999763488769,24.25299919128418,-19.488999053955077,91.69,-0.800272828758588,1.9287038746693208,-0.679,1.991,1697,00
2011-06-22,110622_151915cin,,5,2,121250,121409,66,Groundout,B,542,3.5,1.62,4.71,6.2,FC,10,2,R,1,0,R,gid_2011_06_22_nyamlb_cinmlb_1/,Ball,142.969,0.139362,9,nya,0.07546432167736289,-131.58790987800165,0.30169210489507625,3.7184546509724847,6.371996800938644,4.71,6.2,-2.7731068354171855,55,5.95300979947238,2.1787350366324274,-134.35348159406976,-3.7680681657318713,6.809000228881835,24.51599967956543,-20.51100032043457,91.65,-1.2851119969389768,2.6291917459132015,-1.163,2.691,1565,01
2011-06-22,110622_151932cin,,5,3,121250,121409,66,Groundout,B,543,3.47,1.58,3.66,8.04,FC,19,2,R,1,1,R,gid_2011_06_22_nyamlb_cinmlb_1/,Ball,155.677,-0.24127,9,nya,0.07497473460837516,-132.4875273672689,0.29925276167330134,2.680118771255732,8.212833810878704,3.66,8.04,-2.5574972942643646,55,6.164193874355695,8.730861116514038,-135.15093386083868,-6.076949189535587,4.9880001296997065,23.761000518798827,-16.893999740600584,92.43,1.4558588364887421,2.2352431378670685,1.575,2.297,1794,11
2011-06-22,110622_151951cin,,5,4,121250,121409,66,Groundout,S,544,3.32,1.62,4.1,7.87,FC,7,2,R,1,2,R,gid_2011_06_22_nyamlb_cinmlb_1/,Foul,152.63,0.808235,9,nya,0.07457502926736097,-133.09428416750492,0.2988847147491173,3.129123861310881,8.04899874251982,4.1,7.87,-2.617229199415439,55,6.043753951550671,5.484712181850362,-136.07986076727846,-3.663117284996892,5.838000034332275,26.78800094604492,-17.161999389648436,92.89,0.12481886050755547,3.095834551439199,0.244,3.157,1797,21
2011-06-22,110622_152017cin,,5,5,121250,121409,66,Groundout,X,545,3.32,1.62,-2.85,4,FF,16,2,R,2,2,R,gid_2011_06_22_nyamlb_cinmlb_1/,"In play, out(s)",215.205,-0.437647,9,nya,0.07404157341268108,-134.2345093427718,0.2946359624787929,-3.8080228995663012,4.166375463657364,-2.85,4,-2.6726106811613954,55,6.095770147185886,6.420209774056715,-136.70129304439507,-5.110938371787233,-7.311000133514405,22.278000717163085,-24.18000094604492,93.37,-0.6707718816589796,2.037400555885129,-0.557,2.098,1020,22
2011-06-22,110622_152057cin,,7,1,121250,453211,67,Strikeout,S,549,3.53,1.68,-1.34,4.01,FC,20,2,R,0,0,R,gid_2011_06_22_nyamlb_cinmlb_1/,Called Strike,198.267,-0.833513,9,nya,0.07373018001743394,-134.5893373604155,0.29585068909830714,-2.301276451263564,4.18031935581769,-1.34,4.01,-2.7002544991826407,55,6.000338162461812,5.354712075938405,-137.69854659978577,-5.494282080269958,-4.381999994277955,28.22000015258789,-24.219000503540038,94.03,-0.8873056992536843,1.7731863638799121,-0.772,1.834,868,00
2011-06-22,110622_152152cin,,7,2,121250,453211,67,Strikeout,S,550,3.37,1.55,4.9,5.21,FC,11,2,R,1,0,R,gid_2011_06_22_nyamlb_cinmlb_1/,Foul,136.988,0.502198,9,nya,0.074298595815576,-133.66309033041165,0.29690710055138037,3.9410051871333036,5.378617101365229,4.9,5.21,-2.3923065874968588,55,6.132033293493023,3.5700274127804312,-136.44046943702696,-3.539694162483991,7.451000427246093,25.005999450683593,-22.010000869750975,93.09,-0.3157524000286084,2.856240080422085,-0.199,2.917,1462,01
2011-06-22,110622_152221cin,,7,4,121250,453211,67,Strikeout,B,552,3.69,1.68,5.05,4.45,FC,2,2,R,2,0,R,gid_2011_06_22_nyamlb_cinmlb_1/,Ball,131.646,1.91741,9,nya,0.07461568900351026,-132.98813682686588,0.2994514119328802,4.075553693850124,4.620037057043836,5.05,4.45,-2.4706838773849373,55,6.192690693307476,4.16260787138907,-136.07220347036557,0.850154666692253,7.575000022888183,27.660000686645507,-23.591999694824217,92.82,-0.12044287845365564,4.5499730965889,-0.001,4.612,1357,02
2011-06-22,110622_152242cin,,7,5,121250,453211,67,Strikeout,B,553,3.6,1.71,4.96,5.65,FC,19,2,R,2,1,R,gid_2011_06_22_nyamlb_cinmlb_1/,Ball,138.979,-0.404233,9,nya,0.0751915991082885,-132.01315738814606,0.3012313083412597,3.97006967143548,5.828249724023421,4.96,5.65,-2.52537777132171,55,6.098233316590337,8.506839094183379,-134.94374280497087,-4.958465882250509,7.292000030517578,26.077999954223632,-21.47399966430664,92.25,1.6168264848950848,2.210599988075405,1.739,2.273,1511,12
2011-06-22,110622_152300cin,,7,6,121250,453211,67,Strikeout,B,554,3.63,1.68,3,6.08,FC,19,2,R,2,2,R,gid_2011_06_22_nyamlb_cinmlb_1/,Ball,153.929,-0.596923,9,nya,0.07406592792770825,-133.9987004858599,0.29696744265549463,2.0340064046767767,6.246474138750133,3,6.08,-2.5644211068383527,55,6.070132817325636,9.389228531736366,-137.03584105027764,-5.801882219527856,3.8440000762939452,27.439000015258788,-20.373999282836913,93.74,1.5825126741086466,2.0121096883792657,1.699,2.073,1381,22
2011-06-22,110622_152317cin,,7,7,121250,453211,67,Strikeout,S,555,3.37,1.55,4.81,4.12,FC,3,2,R,2,3,R,gid_2011_06_22_nyamlb_cinmlb_1/,Swinging Strike,130.859,1.35714,9,nya,0.07478190767710483,-132.9073600651231,0.29756136390219745,3.8431104074556677,4.284052936791494,4.81,4.12,-2.5059877298508244,55,5.999807416549787,5.991956348198441,-135.34447302776763,-0.8434596299116598,7.234000419616699,21.79200065612793,-24.115000411987303,92.37,0.5533043864001463,3.6336221812050598,0.671,3.695,1297,32
2011-06-26,110626_172717nya,,5,1,121250,421064,67,Strikeout,S,571,3.66,1.77,0.82,9.43,FC,17,2,R,0,0,R,gid_2011_06_26_colmlb_nyamlb_1/,Called Strike,175.103,-0.990476,9,nya,0.07556725339257585,-131.44291299274047,0.30168779483961067,0.6531274369029778,9.125216583830332,0.82,9.43,-2.3589132825937136,55,6.163326107263799,5.776260226766421,-134.1026821489326,-7.418340611827023,1.1960000467300416,23.542999450683595,-15.46900001525879,91.66,0.13909304424068344,1.75734363897073,0.116,1.779,1901,00
2011-06-26,110626_172734nya,,5,2,121250,421064,67,Strikeout,S,572,3.35,1.59,2.02,8.55,FC,18,2,R,1,0,R,gid_2011_06_26_colmlb_nyamlb_1/,Foul Tip,166.824,-0.473864,9,nya,0.0753605373752921,-131.70788228152676,0.3020220990382059,1.8537189042844875,8.246777908862619,2.02,8.55,-2.309788809847877,55,6.084985491246483,6.31778078943442,-134.659705367238,-6.2283454701396685,3.3869999122619627,26.208999816894533,-17.111000213623047,92.01,0.6010172344428615,2.031472358620186,0.578,2.053,1755,01
2011-06-26,110626_172755nya,,5,3,121250,421064,67,Strikeout,B,573,3.59,1.74,2.31,9.47,FC,24,2,R,2,0,R,gid_2011_06_26_colmlb_nyamlb_1/,Ball,166.364,-1.20541,9,nya,0.07567170757932855,-131.25557395809648,0.30217650923254463,2.1503656467874763,9.165762559867193,2.31,9.47,-2.2333017124029664,55,6.080103903725338,7.569981744903241,-133.9292562015036,-7.749327446263654,3.925000019073486,23.63399905395508,-15.448999557495117,91.61,1.2490148023269276,1.529497205101492,1.225,1.55,1954,02
2011-06-26,110626_172816nya,,5,4,121250,421064,67,Strikeout,B,574,3.62,1.73,-7.29,3.77,FF,20,2,R,2,1,R,gid_2011_06_26_colmlb_nyamlb_1/,Ball,242.435,-1.49947,9,nya,0.07424019651890981,-133.65083556116483,0.2980628850185589,-7.46801505608641,3.462152519624625,-7.29,3.77,-2.5098015570517567,55,5.861419476305066,5.157081006869114,-136.78006381481129,-6.053554425302663,-14.009999923706054,28.20800036621094,-25.68400016784668,93.42,-1.5723555535454465,1.2373876092053617,-1.592,1.258,1654,12
2011-06-26,110626_172836nya,,5,5,121250,421064,67,Strikeout,S,575,3.35,1.59,2.72,9.9,FC,24,2,R,2,2,R,gid_2011_06_26_colmlb_nyamlb_1/,Swinging Strike,164.746,-0.925,9,nya,0.07359018305018884,-134.74137598978868,0.2965153337756436,2.5611486458752957,9.6099786263721,2.72,9.9,-2.3916813438833686,55,6.018977159903137,7.553583120569396,-138.16605367807665,-7.946660019858883,4.85499984741211,31.15399951171875,-13.962000045776367,94.50,1.0794047194042644,1.63592016743543,1.059,1.656,2074,22
2011-06-26,110626_172914nya,,4,1,121250,453568,68,Strikeout,S,579,3.82,1.77,1.81,8.71,FC,24,2,L,0,0,R,gid_2011_06_26_colmlb_nyamlb_1/,Called Strike,168.343,-1.15707,9,nya,0.07483121705088666,-132.71113788072452,0.29904252869105385,1.6509908075047108,8.413775306468336,1.81,8.71,-2.4869723035324314,55,6.043360053740065,7.530048430101298,-135.4704990674969,-7.45402526919751,3.0769999694824217,24.667,-16.498000297546387,92.65,0.8669213719544059,1.5876877662990692,0.846,1.609,1801,00
2011-06-26,110626_172932nya,,4,2,121250,453568,68,Strikeout,S,580,3.46,1.65,3.5,6.19,FC,9,2,L,1,0,R,gid_2011_06_26_colmlb_nyamlb_1/,Foul,150.666,0.634254,9,nya,0.07532369249244492,-131.82871186035604,0.3011888520412555,3.34301904526955,5.8799472346640185,3.5,6.19,-2.4222869762423835,55,5.940016221759678,7.996082349228074,-134.6139638433008,-2.4192977313251083,6.142000026702881,24.73699969482422,-21.375999603271485,91.96,1.412137710335044,3.1090167793208208,1.39,3.129,1429,01
2011-06-26,110626_173047nya,,4,3,121250,453568,68,Strikeout,B,581,3.67,1.63,3.88,6.45,FC,5,2,L,2,0,R,gid_2011_06_26_colmlb_nyamlb_1/,Ball,149.126,0.409804,9,nya,0.07492260680969241,-132.53812707038378,0.29954086835376253,3.723755885466218,6.142555542507756,3.88,6.45,-2.6040166750852833,55,5.959080691751236,0.5465595979723121,-135.32728886915882,-2.800011459100929,6.917000122070313,24.90399951171875,-20.768999252319336,92.29,-1.7933539155807545,3.0480510533880363,-1.815,3.068,1520,02
2011-06-26,110626_173105nya,,4,4,121250,453568,68,Strikeout,S,582,3.74,1.65,3.4,8.2,FC,15,2,L,2,1,R,gid_2011_06_26_colmlb_nyamlb_1/,Called Strike,157.621,-0.595215,9,nya,0.0745418053273319,-133.20481142228283,0.29814167529026636,3.2410509591876933,7.903427996160978,3.4,8.2,-2.6269566482349993,55,5.985928881809815,3.0048724708133587,-136.03919208558742,-6.049740886369763,6.076999969482422,25.437999908447267,-17.360000762939453,92.87,-0.8865933086940215,2.0521911563714887,-0.907,2.073,1800,12
2011-06-26,110626_173140nya,,5,1,121250,455104,69,Strikeout,B,586,3.38,1.55,4.27,7.78,FC,2,2,R,0,0,R,gid_2011_06_26_colmlb_nyamlb_1/,Ball,151.369,1.54317,9,nya,0.0737899893676424,-134.49247028700765,0.29594699713393935,4.118929565367086,7.484281160600412,4.27,7.78,-2.2954087314203786,55,6.020284950100063,3.9250561116649876,-137.5627659715899,-1.681627105398397,7.837999649047852,27.843000595092775,-17.937000427246094,93.84,-0.054307761649507236,3.8572752629116938,-0.073,3.877,1806,00
2011-06-26,110626_173155nya,,5,2,121250,455104,69,Strikeout,S,587,3.37,1.55,1.99,7.61,FC,13,2,R,0,1,R,gid_2011_06_26_colmlb_nyamlb_1/,Swinging Strike,165.439,0.0692308,9,nya,0.07454949767877375,-133.15713741133106,0.29857612674459233,1.8309154939101415,7.305475970640958,1.99,7.61,-2.3122052086607177,55,5.981520073419679,5.827789580257401,-136.09229684825252,-4.690105917601445,3.422999925613403,26.343000595092775,-18.521000061035156,92.93,0.3648505406242231,2.5019564466810253,0.344,2.523,1590,10
2011-06-26,110626_173214nya,,5,3,121250,455104,69,Strikeout,S,588,3.37,1.55,3.01,6.97,FC,13,2,R,1,1,R,gid_2011_06_26_colmlb_nyamlb_1/,Foul,156.817,-0.056044,9,nya,0.0749677707123202,-132.39230870991156,0.3005158612084432,2.8442162469526213,6.661069053503493,3.01,6.97,-2.3093901172515636,55,6.022105030399751,5.443423682300313,-135.37630286412454,-4.705840587764063,5.248999900817871,26.63399905395508,-19.88599983215332,92.43,0.3829792693731421,2.38843401184407,0.361,2.409,1523,11
2011-06-26,110626_173236nya,,5,4,121250,455104,69,Strikeout,B,589,3.47,1.55,3.43,7.9,FC,1,2,R,2,1,R,gid_2011_06_26_colmlb_nyamlb_1/,Ball,156.687,1.56354,9,nya,0.07471649582193195,-132.88250840752067,0.29896999940658353,3.2671295410770638,7.596666266634634,3.43,7.9,-2.3303407289380345,55,6.10483423863853,3.0078196027512965,-135.74262802995423,-1.4481432529159433,6.091999835968018,25.610000793457033,-18.014000091552735,92.58,-0.5815380196472228,3.9912983374820525,-0.603,4.011,1740,12
2011-06-26,110626_173254nya,,5,5,121250,455104,69,Strikeout,S,590,3.37,1.55,5.19,5.1,FC,19,2,R,2,2,R,gid_2011_06_26_colmlb_nyamlb_1/,Swinging Strike,134.768,-0.264835,9,nya,0.07464354371212299,-133.03611956974058,0.298395665974776,5.0304021904947795,4.797474007103661,5.19,5.1,-2.2934122428387105,55,5.924839779343526,6.4702026323898245,-135.82830750879168,-4.3321020788959155,9.415999717712403,25.02400035095215,-23.198999557495117,92.76,1.1505109231485229,2.1991701069674674,1.129,2.219,1474,22
2011-06-29,110629_220446nya,,3,1,121250,451143,66,Pop Out,B,556,3.53,1.65,2.58,6.45,FC,9,2,L,0,0,R,gid_2011_06_29_milmlb_nyamlb_1/,Ball,158.321,0.430851,9,nya,0.07637669315408945,-129.8399843454029,0.3075578021425571,2.439333290244661,6.171548009712168,2.58,6.45,-2.6673903088738466,55,6.240474654761694,8.094882615154122,-133.09662476841277,-3.269391517555094,4.297999839782715,28.54299966430664,-21.304999114990235,90.94,1.1278947074624255,2.9680292995626774,1.059,2.995,1358,00
2011-06-29,110629_220501nya,,3,2,121250,451143,66,Pop Out,S,557,3.3,1.68,1.33,5.81,FC,9,2,L,0,1,R,gid_2011_06_29_milmlb_nyamlb_1/,Foul,167.201,0.712346,9,nya,0.07607016862405977,-130.3671485534303,0.30627313870643624,1.1869861129452788,5.539268318820358,1.33,5.81,-2.660839327069659,55,6.22329536005327,8.047765670777276,-133.6250852025991,-2.88880925021486,2.108999948501587,28.668999114990235,-22.337000610351563,91.29,0.9044329669596044,3.040974988489059,0.837,3.067,1173,10
2011-06-29,110629_220535nya,,3,3,121250,451143,66,Pop Out,X,558,3.3,1.68,3,7.16,FC,13,2,L,1,1,R,gid_2011_06_29_milmlb_nyamlb_1/,"In play, out(s)",157.39,0.335802,9,nya,0.07642647064838626,-129.91143612930773,0.3057865898041035,2.8618273459858172,6.888358763563872,3,7.16,-2.6376698345719842,55,6.196754781580986,6.348130428921962,-132.70143653763458,-4.060540595495129,5.100999813079834,24.423000732421876,-19.900999786376953,90.62,0.4786268554321912,2.7358054416153035,0.411,2.762,1537,11
2011-06-29,110629_220611nya,,6,1,121250,431171,67,Strikeout,S,562,3.26,1.5,3.92,9.35,FC,15,2,R,0,0,R,gid_2011_06_29_milmlb_nyamlb_1/,Called Strike,157.375,-0.156818,9,nya,0.07475896650870706,-132.70844458666105,0.3003268714323886,3.786076826591383,9.096109344323963,3.92,9.35,-2.7359297846930257,55,6.207407694704316,2.9275384579591464,-135.86048464830515,-6.521130556090675,6.995999794006348,28.21800080871582,-15.371000053405762,92.76,-0.935860510487536,2.215782756332957,-0.999,2.242,2031,00
2011-06-29,110629_220627nya,,6,2,121250,431171,67,Strikeout,S,563,3.3,1.55,-1.7,8.5,FC,7,2,R,1,0,R,gid_2011_06_29_milmlb_nyamlb_1/,Foul,191.206,0.852571,9,nya,0.07469064613488313,-132.8911423085262,0.2993135214381818,-1.8480333039118337,8.243583574298617,-1.7,8.5,-2.668114023316335,55,6.163978722470929,7.132983657695761,-135.86351873755075,-3.88489843978065,-3.4379999828338623,26.62800065612793,-16.842999221801758,92.80,-0.027194308502836828,3.1454000599404726,-0.09,3.171,1749,01
2011-06-29,110629_220654nya,,6,3,121250,431171,67,Strikeout,S,564,3.3,1.55,3.66,9.12,FC,7,2,R,2,0,R,gid_2011_06_29_milmlb_nyamlb_1/,Foul,158.234,1.11771,9,nya,0.07443480176826824,-133.2655247505871,0.2992759079020908,3.5312318814398704,8.870265161197155,3.66,9.12,-2.5197157207044425,55,6.278060132933494,4.249347415368879,-136.49340675471143,-3.8466159454700652,6.571000080108643,29.02500001525879,-15.67300009918213,93.15,-0.22183184136270417,3.3786619193294882,-0.285,3.403,1975,02
2011-06-29,110629_220736nya,,6,4,121250,431171,67,Strikeout,B,565,3.31,1.55,3.37,6.59,FC,15,2,R,2,0,R,gid_2011_06_29_milmlb_nyamlb_1/,Ball,153.111,-0.681818,9,nya,0.07477145376446792,-132.72675443940676,0.2998874472225197,3.23325260225555,6.332146497806444,3.37,6.59,-2.74192107986739,55,6.12013000328026,2.7274948335693865,-135.75776714221894,-6.280250029663985,5.99200008392334,27.12599984741211,-20.44399905395508,92.68,-1.1115984231723808,1.8030847129821892,-1.175,1.83,1490,02
2011-06-29,110629_220758nya,,6,5,121250,431171,67,Strikeout,B,566,3.19,1.43,3.21,9.11,FC,24,2,R,2,1,R,gid_2011_06_29_milmlb_nyamlb_1/,Ball,160.713,-0.779545,9,nya,0.0744314493753441,-133.3726278389371,0.29805218803130373,3.074405432728569,8.860235628919716,3.21,9.11,-2.4763619475720975,55,6.183880586109081,8.731653014670185,-136.29962522349155,-8.02231040321393,5.768000106811524,26.310999313354493,-15.556000473022461,93.28,1.580602150594676,1.5973899788187065,1.516,1.624,1958,12
2011-06-29,110629_220813nya,,6,6,121250,431171,67,Strikeout,S,567,3.24,1.45,2.36,8.69,FC,18,2,R,2,2,R,gid_2011_06_29_milmlb_nyamlb_1/,Called Strike,164.909,-0.198883,9,nya,0.07394329723804388,-134.34452902552763,0.2950324987943614,2.225371458588494,8.440847791463128,2.36,8.69,-2.5706497994110733,55,6.195762032126187,7.069005834345261,-137.0184750288531,-6.747622278045344,4.261000137329102,24.18700067138672,-16.016999961853028,93.66,0.6468799967350285,2.1416636868872363,0.585,2.167,1852,22
2011-06-29,110629_220841nya,,3,1,121250,435358,68,Groundout,S,571,3.54,1.56,3.57,8.37,FC,18,2,R,0,0,R,gid_2011_06_29_milmlb_nyamlb_1/,Called Strike,157.027,-0.707071,9,nya,0.07437298902611314,-133.42783451461972,0.2984090138289243,3.4402781550763444,8.12277465495148,3.57,8.37,-2.480419401547053,55,6.146733652027474,5.7952650685456755,-136.50493413573864,-7.078864010465763,6.439000110626221,27.68700067138672,-16.976000549316407,93.28,0.4330010073655537,1.823950653316088,0.369,1.85,1840,00
