batter_id,mlbam_pitch_name
333492,FF
425664,FC
425664,FC
425664,FC
425664,FC
116380,FC
116380,FC
116380,FC
116380,FC
116380,FC
429667,FC
429667,FC
429667,FC
150029,FC
150029,FC
150029,FC
150029,FF
150029,FF
150029,FC
150029,FC
425783,FC
425783,FC
425783,FC
425783,FC
452678,FC
452678,FC
452678,FC
429713,FC
429713,FC
429713,FC
429713,FC
429713,FC
429713,FC
400121,FC
400121,FC
400121,FC
450204,FC
450204,FC
400121,FC
400121,FC
400121,FC
425783,FC
425783,FC
425783,FC
425783,FC
425783,FC
425783,FC
425783,FC
425783,FC
435079,FF
435079,FF
435079,FF
435079,FC
435079,FC
276545,FF
276545,FF
276545,FF
276545,FC
276545,FC
276545,FC
408213,FC
408213,FC
408213,FC
408213,FC
408213,FC
408213,FC
408213,FC
443558,FC
443558,FC
443558,FC
443558,FC
461815,FC
461815,FC
450314,FC
450314,FC
450314,FC
450314,FC
450314,FC
434338,FF
434338,FF
434338,FC
425900,FC
425900,FC
425900,FC
459964,FC
459964,FC
459964,FC
446334,IN
446334,IN
446334,IN
446334,IN
425834,FC
425834,FC
425834,FC
459964,FC
459964,FC
408212,FC
408212,FC
408212,FC
408212,FC
446334,FC
446334,FF
446334,FC
446334,FC
137002,FC
137002,FC
137002,FF
459964,FC
459964,FC
459964,FC
459964,FC
425834,FC
425834,FC
425834,FC
425834,FC
136860,FC
136860,FC
136860,FC
136860,FC
136860,FC
136860,FC
431151,FC
431151,FC
431151,FC
431151,FC
431151,FC
425508,FC
425508,FC
425508,FC
425508,FC
425508,FC
122111,FF
122111,FF
122111,FF
122111,FC
122111,FC
122111,FC
122111,FC
502517,FC
502517,FC
502517,FC
502517,FC
502517,FC
435408,FF
435408,FF
435408,FC
435408,FC
452668,FC
452668,FC
452668,FC
452668,FC
452668,FC
452668,FC
452668,FC
452668,FC
452668,FC
452668,FC
276055,FC
276055,FC
276055,FC
276055,FC
400290,FF
400290,FC
400290,FC
400290,FC
400290,FC
400290,FC
430637,FC
430637,FC
430637,FC
430637,FC
429841,FC
429841,FC
429841,FC
429841,FC
434661,FC
434661,FC
434661,FC
434661,FC
488862,FC
488862,FC
488862,FC
488862,FC
488862,FC
488862,FC
488862,FC
452671,FC
452671,FC
452671,FC
452671,FC
452671,FC
452671,FC
435408,FC
435408,FC
435408,FC
435408,FF
435408,FC
435408,FC
435408,FC
435408,FC
112116,FC
112116,FC
112116,FC
112116,FC
112116,FC
430598,FC
430598,FC
430598,FC
430598,FC
430598,FC
430598,FC
502517,FC
502517,FC
502517,FC
133321,FC
115135,FC
115135,FC
115135,FC
115135,FC
123041,FF
123041,FF
123041,FF
429711,FF
429711,FF
429711,FC
429711,FC
430946,FC
430946,FF
430946,FC
430946,FC
430946,FC
430946,FC
430946,FC
115135,FC
115135,FC
115135,FC
115135,FC
115135,FC
429711,FC
429711,FC
429711,FF
425567,FC
425567,FC
425567,FC
425567,FC
113240,FC
112223,FC
112223,FC
112223,FC
112223,FC
112223,FC
112223,FC
112223,FC
112223,FF
112223,FC
112223,FC
112223,FC
112223,FC
112223,FC
112223,FC
112223,FF
340192,FC
340192,FC
340192,FC
340192,FC
340192,FC
340192,FC
340192,FC
431094,FC
431094,FC
431094,FC
431094,FC
458643,FC
458643,FC
452655,FC
452655,FC
430593,FC
430593,FC
430593,FC
430593,FC
408045,FC
408045,FC
408045,FC
346857,FC
346857,FC
346857,FC
452655,FC
452655,FC
452655,FC
430593,FC
430593,FC
408045,FC
408045,FC
408045,FC
457708,FC
457708,FC
457708,FC
457708,FC
425547,FC
425547,FC
425547,FC
425547,FC
425547,FC
425547,FC
123173,FC
123173,FC
123173,FC
434158,FC
434158,FC
434158,FC
434158,FC
434158,FC
434158,FC
434158,FC
135784,FC
135784,FF
135784,FC
135784,FC
