batter_id,mlbam_pitch_name
514888,KC
514888,FF
472528,FF
472528,CH
472528,FF
472528,KC
472528,FF
472528,FC
543807,FF
543807,CH
543807,KC
543807,FF
543807,FF
594828,FF
594828,CH
594828,FF
474892,FF
474892,FF
474892,FF
474892,KC
488771,CH
545350,FF
545350,FF
503556,CH
503556,FF
543257,KC
543257,FF
543257,CH
543257,FF
543257,KC
543257,CH
594777,FF
545361,FF
545361,FF
405395,FF
405395,FF
405395,FF
405395,FF
501896,FF
501896,FF
430947,FF
543213,FF
543213,FF
543213,KC
543213,FF
543068,FF
543068,FF
542208,FF
542208,FF
542208,FF
518577,FF
518577,FF
518577,FF
518577,FF
594777,FC
594777,FF
594777,FF
594777,KC
545361,FF
545361,FF
405395,FF
405395,CH
405395,KC
405395,FF
405395,KC
501896,FF
501896,CH
501896,FF
501896,CH
501896,KC
430947,FF
430947,CH
430947,KC
543213,FF
543213,FF
543213,CH
543213,FF
543213,KC
543213,CH
543068,FF
543068,CH
543068,FF
542208,CH
542208,FF
542208,FF
518577,FF
