dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb 
2008-04-13,080413_140603lan,,5,5,118120,451532,22,Strikeout,S,179,3.381,1.605,-2.205,6.149,CH,22,2,R,2,2,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Swinging Strike,199.527,-1.53266,3,sdn,0.08952653665759408,-110.93945046479813,0.35756106882609234,-0.876794665539731,3.180394020246433,-2.205,6.149,-2.8198478280874073,55,5.800868653646479,6.024649799920737,-113.20963592884918,-2.873774824081268,-1.142999906539917,16.961999923706053,-28.033000701904296,77.32,0.0026484304682459214,1.0041194297716993,-0.095,1.132,1093,22
2008-04-13,080413_140638lan,,2,1,118120,279577,23,Groundout,B,183,3.381,1.42,-7.368,5.401,SI,15,2,L,0,0,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Ball,233.482,-0.559408,3,sdn,0.08385273554322975,-118.31938779993565,0.3368120183542707,-6.198035754928325,2.7763876306409943,-7.368,5.401,-2.9853589200614823,55,5.840237583806856,6.809349826375259,-121.12042584665538,-2.3675439610517515,-9.106000442504882,22.35600093078613,-28.1000001373291,82.73,-0.8109858996174181,1.7459865913355865,-0.915,1.852,1608,00
2008-04-13,080413_140651lan,,2,2,118120,279577,23,Groundout,X,184,3.381,1.42,-7.794,5.644,SI,21,2,L,0,1,R,gid_2008_04_13_sdnmlb_lanmlb_1/,"In play, out(s)",233.829,-0.842937,3,sdn,0.08417239118417376,-117.87260171632751,0.338056844857557,-6.615581506261696,2.9992280603863626,-7.794,5.644,-2.759587836186395,55,5.856534874396763,6.705347139531648,-120.6554193553361,-3.016340035087402,-9.648000259399414,22.12599948120117,-27.805000061035155,82.42,-0.6872843881105866,1.4665822757149694,-0.79,1.574,1688,10
2008-04-13,080413_140725lan,,2,1,118120,334393,24,Groundout,B,188,3.138,1.36,-9.186,7.626,SI,20,2,L,0,0,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Ball,230.092,-1.38583,3,sdn,0.08528725980622219,-116.42560966517097,0.34106626142532864,-7.985327630035818,4.933858965670397,-9.186,7.626,-2.8907868693145704,55,5.787833340165575,6.6108064374523625,-118.89260944981768,-4.537365877867451,-11.440999526977539,19.350999862670896,-25.110000366210937,81.25,-1.0491666873772072,0.9055343526894695,-1.15,1.017,2085,00
2008-04-13,080413_140738lan,,2,2,118120,334393,24,Groundout,X,189,3.347,1.285,-9.166,6.529,SI,16,2,L,0,1,R,gid_2008_04_13_sdnmlb_lanmlb_1/,"In play, out(s)",234.306,-0.450049,3,sdn,0.0846256950420318,-117.26983701507078,0.339433963738544,-7.977515702234899,3.862942901933912,-9.166,6.529,-2.6960270106377093,55,5.889423015406667,7.842810083127755,-119.95250999780268,-2.704487563776542,-11.540000457763671,21.212999374389646,-26.59099935913086,81.98,-0.2945276509427557,1.7435257088549734,-0.398,1.852,1968,10
2008-04-13,080413_141940lan,,4,1,118120,444843,30,Flyout,S,230,3.533,1.523,-6.931,7.474,SI,15,2,L,0,0,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Called Strike,222.62,-0.164179,4,sdn,0.08450056355538617,-117.44881256114283,0.3388501588013004,-5.7448755347999185,4.81828310165536,-6.931,7.474,-2.9251839918994924,55,5.908236648515222,6.569393585722044,-120.11962188374511,-1.992800058520432,-8.339000244140625,21.14999964904785,-25.184999221801757,82.03,-0.771625592940903,2.257037123897791,-0.875,2.363,1788,00
2008-04-13,080413_141959lan,,4,2,118120,444843,30,Flyout,S,231,3.533,1.523,-4.718,4.992,SI,19,2,L,1,0,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Foul Tip,223.063,-0.242786,4,sdn,0.0853358646899163,-116.29004530839525,0.3423432220263326,-3.5047155156467595,2.2776428624560037,-4.718,4.992,-2.8421493870842385,55,5.73349469432574,8.95026033045978,-118.96190410662291,-0.7761085093174522,-4.984000225067138,20.951999694824217,-28.94000028991699,81.34,0.8130849708772704,2.1742698599471457,0.708,2.284,1194,01
2008-04-13,080413_142017lan,,4,3,118120,444843,30,Flyout,S,232,3.533,1.523,-4.251,5.634,CH,7,2,L,2,0,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Foul,216.727,0.879602,4,sdn,0.08976772954578754,-110.50721313886707,0.360848237374786,-2.8961629222074787,2.6102194384006046,-4.251,5.634,-2.8632955101535953,55,5.759667835988339,6.717418862404326,-113.17086274719773,2.1350689575135533,-3.706999797821045,19.86000064086914,-28.837999099731444,77.31,0.007508654792998726,3.283920246674987,-0.089,3.412,1160,02
2008-04-13,080413_142041lan,,4,4,118120,444843,30,Flyout,X,233,3.533,1.523,-9.163,4.734,SI,8,2,L,2,0,R,gid_2008_04_13_sdnmlb_lanmlb_1/,"In play, out(s)",242.42,0.862687,4,sdn,0.08313298012403104,-119.28840756809966,0.3347548894777779,-8.011229475517455,2.1408098113837912,-9.163,4.734,-2.8331230975493646,55,5.787249191719251,10.1851845046819,-122.278510667156,1.2224248329105323,-11.915000457763671,24.076999694824217,-28.995000595092772,83.66,0.5864665995105922,3.294706366576798,0.479,3.395,1820,02
2008-04-13,080413_142117lan,,1,1,118120,116999,31,Double,X,237,3.545,1.57,-4.796,2.267,CH,16,2,R,0,0,R,gid_2008_04_13_sdnmlb_lanmlb_1/,"In play, no out",244.146,-0.13519,4,sdn,0.08875928482447111,-111.87053974064413,0.3549646547035867,-3.4859134624158394,-0.6562079954073702,-4.796,2.267,-2.8349565707796307,55,5.70573168805786,6.0205019591927655,-114.24345788553941,1.073330185937474,-4.611000080108642,17.885000259399412,-33.04700064086914,78.00,-0.44735802538982095,2.299992580198149,-0.545,2.424,890,00
2008-04-13,080413_142210lan,,5,1,118120,425766,32,Flyout,B,241,3.645,1.577,-4.254,7.181,CH,21,2,L,0,0,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Ball,210.413,-0.919729,4,sdn,0.08911697439994358,-111.36313979585897,0.35738994299695215,-2.9259830964409668,4.2157767931517816,-4.254,7.181,-2.945804272330549,55,5.788856541489214,5.6402221724256965,-113.90043418477757,-2.1325578863091814,-3.817999858856201,19.052000076293943,-26.677999252319335,77.77,-0.6383206578504972,1.5326284277323832,-0.735,1.66,1388,00
2008-04-13,080413_142229lan,,5,2,118120,425766,32,Flyout,S,242,3.645,1.577,-7.286,4.227,SI,10,2,L,0,1,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Foul,239.57,0.0860735,4,sdn,0.08337236903596237,-119.00662609067399,0.3347993749609715,-6.130908442305217,1.6329367072715313,-7.286,4.227,-2.8352087894340596,55,5.669162625530811,6.308625923824253,-121.80737689043951,0.14789305816628429,-9.115999717712402,22.482000381469724,-29.750999206542968,83.16,-0.8990398783730996,2.5980083223941253,-1.003,2.7,1492,10
2008-04-13,080413_142257lan,,5,3,118120,425766,32,Flyout,S,243,3.645,1.577,-9.601,4.058,SI,15,2,L,1,1,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Foul,246.823,-0.239845,4,sdn,0.08294431509965694,-119.54562596628494,0.3342080024511945,-8.454193888978669,1.4737041539736557,-9.601,4.058,-3.0137871793194777,55,5.72012254672876,6.674659932832949,-122.58452880116565,-0.683139481380818,-12.615000267028808,24.52700045776367,-29.979999298095702,83.71,-1.2797849926955622,2.261364221604114,-1.383,2.363,1841,11
2008-04-13,080413_142329lan,,5,4,118120,425766,32,Flyout,B,244,3.645,1.577,-1.091,7.156,CH,14,2,L,2,1,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Ball,188.562,-0.0841393,4,sdn,0.08870251215522203,-111.9227549141189,0.3550637475577229,0.2178493938202462,4.229909791035032,-1.091,7.156,-2.763966951144716,55,5.784620067349352,8.539362841265788,-114.35494325949396,-0.45641709005053155,0.28799996852874754,18.344999343872068,-26.58699964904785,78.19,1.4344191222793339,2.4009407454999367,1.333,2.524,1217,12
2008-04-13,080413_142354lan,,5,5,118120,425766,32,Flyout,X,245,3.645,1.577,-7.534,6.518,SI,10,2,L,2,2,R,gid_2008_04_13_sdnmlb_lanmlb_1/,"In play, out(s)",228.902,0.11412,4,sdn,0.08350707822849145,-118.80665617021488,0.33546122513200766,-6.375289353678834,3.9155155663804426,-7.534,6.518,-2.942219712128191,55,5.70160987087475,6.621648931282802,-121.62668928416898,-0.6093599120449344,-9.441999931335449,22.600999862670896,-26.38000082397461,83.05,-0.8946943518229263,2.62733095731699,-0.999,2.729,1761,22
2008-04-13,080413_142436lan,,2,1,118120,431145,33,Groundout,B,249,3.31,1.36,-8.781,4.854,SI,2,2,R,0,0,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Ball,240.803,1.25026,4,sdn,0.08359054606583809,-118.57450324984767,0.3375341481684958,-7.608198498102058,2.216835945996691,-8.781,4.854,-2.902245280125159,55,5.733279577343074,9.326127351175652,-121.72950670497924,1.7536480998442485,-11.129999656677246,25.271999389648435,-28.936000579833983,83.25,0.2201695357591913,3.4510230404780042,0.115,3.554,1750,00
2008-04-13,080413_142513lan,,2,2,118120,431145,33,Groundout,X,250,3.31,1.36,-7.448,4.952,SI,12,2,R,0,1,R,gid_2008_04_13_sdnmlb_lanmlb_1/,"In play, out(s)",236.104,0.516923,4,sdn,0.08215610479684582,-120.66100078549866,0.3315005646238024,-6.318605933543082,2.4112645469340093,-7.448,4.952,-2.6960029644106562,55,5.717548796925673,8.085603703505802,-123.82292639469101,-0.07639453627756443,-9.582999725341796,25.767999679565428,-28.521999114990233,84.60,-0.01197804472627384,2.740774109215042,-0.119,2.839,1592,10
2008-04-13,080413_143701lan,,4,1,118120,116662,37,Strikeout,B,284,3.372,1.5,-5.163,1.841,CH,5,2,R,0,0,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Ball,249.798,0.769231,5,sdn,0.08955254683157095,-110.7955632012273,0.3595860397492732,-3.817774412362185,-1.158288887998257,-5.163,1.841,-2.776807028494971,55,5.730841814288897,4.035806259179254,-113.39769309980655,2.827342181019767,-4.921000022888183,19.44599917602539,-33.67200064086914,77.39,-1.384539609914488,3.0272923923623383,-1.478,3.156,902,00
2008-04-13,080413_143714lan,,4,2,118120,116662,37,Strikeout,S,285,3.372,1.5,-7.733,3.65,SI,7,2,R,0,1,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Called Strike,244.417,0.645299,5,sdn,0.08330800101871771,-118.9799775419085,0.3363422981535115,-6.568329749712247,1.0310319231609693,-7.733,3.65,-2.802197201515826,55,5.730735507433094,8.4248558854084,-122.13580583269434,1.0015415023400343,-9.676999588012695,25.364000350952146,-30.659999603271483,83.48,0.05243026682989482,2.9376392979575647,-0.053,3.04,1498,10
2008-04-13,080413_143730lan,,4,3,118120,116662,37,Strikeout,S,286,3.372,1.5,-3.495,1.75,CH,12,2,R,1,1,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Swinging Strike,242.679,0.309829,5,sdn,0.08786431754137437,-113.03068626403346,0.3510457064806321,-2.2152378664742383,-1.108357840984162,-3.495,1.75,-2.9987518910265263,55,5.7159378520845205,6.544284110546018,-115.36622574373213,1.6765204544928904,-2.9959998321533203,17.781000167846678,-33.67799925231934,78.79,-0.19042478136141178,2.60619560560074,-0.29,2.726,665,11
2008-04-13,080413_143750lan,,4,4,118120,116662,37,Strikeout,S,287,3.372,1.5,-7.173,5.945,SI,8,2,R,2,1,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Swinging Strike,230.093,0.800214,5,sdn,0.08314788796450505,-119.29227059599721,0.3344335766221103,-6.020883804741546,3.3587301968765892,-7.173,5.945,-2.7511873746443167,55,5.740801705339058,9.342535698033561,-122.20669309877955,0.4412059672817701,-8.97199966430664,23.46100047302246,-27.173999542236327,83.57,0.5901171748341666,3.084945203038008,0.482,3.185,1650,12
2008-04-13,080413_143821lan,,2,1,118120,455088,38,Groundout,B,291,3.263,1.45,-8.303,6.632,SI,21,2,L,0,0,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Ball,231.16,-0.847766,5,sdn,0.0832436513865467,-119.32456476959544,0.33229328951786546,-7.167727805878976,4.0797551627961095,-8.303,6.632,-2.8176997727227002,55,5.7454923796237125,7.883841778014856,-121.73073460462881,-3.3826976847561245,-10.818999786376953,19.33399966430664,-26.02099966430664,83.20,-0.34530822902336156,1.4862926411667052,-0.451,1.588,1910,00
2008-04-13,080413_143837lan,,2,2,118120,455088,38,Groundout,X,292,3.263,1.45,-9.063,6.31,SI,16,2,L,0,1,R,gid_2008_04_13_sdnmlb_lanmlb_1/,"In play, out(s)",234.923,-0.118588,5,sdn,0.08351302793298121,-118.85459590700538,0.3346354594918618,-7.911450008331303,3.720900699497549,-9.063,6.31,-2.866853128199056,55,5.743248432589902,7.576297803495552,-121.50648114957112,-1.707748263318048,-11.775000114440918,21.246999771118162,-26.641000503540038,83.01,-0.6287523061001445,2.1468157345776935,-0.733,2.249,1962,10
2008-04-13,080413_143939lan,,6,1,118120,434704,39,Flyout,B,298,3.23,1.53,-7.764,6.495,SI,5,2,L,0,0,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Ball,229.843,1.05059,5,sdn,0.08483474366673031,-116.98546806107377,0.340200960671706,-6.5692144397268795,3.816532987020774,-7.764,6.495,-2.8451970242349085,55,5.824897769678079,3.70778739688658,-119.64781543506776,0.5381838442526272,-9.4599995803833,21.000000030517576,-26.68300032043457,81.62,-2.1452044602548908,3.1668768982872053,-2.245,3.273,1767,00
2008-04-13,080413_143951lan,,6,2,118120,434704,39,Flyout,B,299,3.23,1.53,-5.382,4.842,CH,22,2,L,0,1,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Ball,227.671,-1.48471,5,sdn,0.08878945083082665,-111.70298148327363,0.35729023544721294,-4.0548752339160865,1.87961143779584,-5.382,4.842,-2.9647710940237135,55,5.73934346866804,7.293183421892727,-114.46084956942451,-2.411328186867009,-5.294000167846679,20.791000396728514,-29.7250001373291,78.22,-0.0269649468794535,0.9904226470236068,-0.125,1.118,1199,10
2008-04-13,080413_144008lan,,6,3,118120,434704,39,Flyout,B,300,3.23,1.53,-6.913,6.58,SI,0,2,L,0,2,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Ball,226.167,1.52706,5,sdn,0.08539289366228979,-116.30652860160185,0.34110133597905185,-5.709766134868567,3.88632726653064,-6.913,6.58,-2.6661990250175633,55,5.808903010043315,3.30068729184085,-118.69616081470741,1.463762002655706,-8.179000396728515,18.718999893188474,-26.611999267578124,80.97,-2.0175770997391416,3.571289232842093,-2.116,3.678,1670,20
2008-04-13,080413_144025lan,,6,4,118120,434704,39,Flyout,S,301,3.23,1.53,-9.004,4.955,SI,5,2,L,0,3,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Called Strike,240.906,0.767059,5,sdn,0.08564024662696847,-115.86205489009225,0.3437969699939075,-7.782521237912634,2.216891394196842,-9.004,4.955,-2.7742639565032476,55,5.734278628759191,6.144525383939753,-118.56810600462374,0.891802908235251,-10.97400047302246,21.14599993896484,-29.052999252319335,80.95,-1.0966920443249057,2.9219656957669775,-1.196,3.032,1771,30
2008-04-13,080413_144039lan,,6,5,118120,434704,39,Flyout,S,302,3.23,1.53,-8.267,6.283,SI,1,2,L,1,3,R,gid_2008_04_13_sdnmlb_lanmlb_1/,Called Strike,232.52,1.23882,5,sdn,0.08482601909898745,-116.9687154242723,0.34061362917011506,-7.068955231182274,3.5974755098286555,-8.267,6.283,-2.716880091169889,55,5.826221405259619,6.72174159477035,-119.71704308851426,0.9664177446383884,-10.155000228881836,21.68300059509277,-27.010999435424804,81.76,-0.6844599494889485,3.3279318425034363,-0.786,3.433,1807,31
2008-04-13,080413_144053lan,,6,6,118120,434704,39,Flyout,X,303,3.23,1.53,-4.835,7.293,CH,16,2,L,2,3,R,gid_2008_04_13_sdnmlb_lanmlb_1/,"In play, out(s)",213.312,-0.276471,5,sdn,0.089243725129143,-111.21139537755238,0.35778802030306095,-3.503951644615605,4.320413558398022,-4.835,7.293,-2.84842003627309,55,5.730667405961632,5.934306099741915,-113.72596214358613,-1.0382585703121954,-4.561999816894531,18.85400012207031,-26.55400061035156,77.65,-0.48400782044128,2.0178636480560095,-0.58,2.145,1453,32
2008-04-18,080418_184857ari,,2,2,118120,455759,4,Single,X,32,3.9,1.92,-12.536,4.524,SI,21,2,R,0,1,R,gid_2008_04_18_sdnmlb_arimlb_1/,"In play, no out",249.943,-1.19293,1,sdn,0.08454963176447251,-117.37145483662052,0.33918876604655285,-9.567475894400536,3.345165403194866,-12.536,4.524,-2.4826050624283407,55,6.104139079292649,7.8403247370953455,-120.06809904266106,-3.092526867538222,-13.859999237060546,21.342999908447265,-27.33299981689453,82.07,-0.3345504826374093,1.7026377514448905,-0.401,1.729,2341,10
2008-04-18,080418_185019ari,,4,2,118120,291565,5,Single,S,37,2.98,1.33,-8.969,3.333,SI,7,2,R,1,0,R,gid_2008_04_18_sdnmlb_arimlb_1/,Foul,249.335,0.984242,1,sdn,0.08294167650200983,-119.75929474535084,0.33108360391805586,-6.140269632566661,2.2098657523981164,-8.969,3.333,-2.3881252001535023,55,6.039052728161,6.965334299417849,-122.1733550131011,-0.23769825963863145,-9.336000022888182,19.467999908447265,-28.818999877929688,83.44,-0.1850676844865191,2.9466769369373154,-0.257,2.967,1733,01
2008-04-18,080418_185118ari,,4,3,118120,291565,5,Single,B,39,2.98,1.33,-6.548,0.526,SI,1,2,R,2,0,R,gid_2008_04_18_sdnmlb_arimlb_1/,Ball,264.969,3.10667,1,sdn,0.08374230731931748,-118.53390572116348,0.3354829891192561,-3.6405048704197966,-0.6293728847640048,-6.548,0.526,-2.2391529940621515,55,5.988763726769501,5.403268029939973,-121.16446170341743,4.820291806473191,-5.3910003280639645,21.01799914550781,-33.110999694824216,82.76,-0.3221555503876493,4.696312713702262,-0.391,4.718,1168,02
2008-04-18,080418_185242ari,,2,1,118120,407861,6,Flyout,S,45,3.207,1.565,-6.784,3.147,SI,5,2,L,0,0,R,gid_2008_04_18_sdnmlb_arimlb_1/,Foul,244.761,0.695493,1,sdn,0.08363386270424258,-118.72358900009915,0.3345094285592688,-3.893329047054072,2.0000388076733673,-6.784,3.147,-2.579883740786084,55,5.947780543765976,4.587960947477685,-121.25036316132797,0.1502873869143042,-5.79900032043457,20.211999389648437,-29.200000396728516,82.73,-1.0838783715255538,2.933924300394996,-1.154,2.957,1339,00
2008-04-18,080418_185312ari,,2,2,118120,407861,6,Flyout,X,46,3.207,1.565,-6.749,7.703,SI,16,2,L,1,0,R,gid_2008_04_18_sdnmlb_arimlb_1/,"In play, out(s)",221.015,-0.115713,1,sdn,0.08497551846540768,-117.08790893287174,0.3362642180476535,-3.8270901119568475,6.5476416222560925,-6.749,7.703,-2.4877264901573697,55,6.15696185762651,5.542879585769194,-118.86260307034938,-3.1759990364793635,-5.6410003280639645,13.957999679565429,-22.52799951171875,81.16,-0.5248098468587867,2.2662882608036115,-0.593,2.291,1848,01
2008-04-18,080418_185424ari,,3,1,118120,433582,7,Triple,S,52,3.12,1.5,-6.318,6.386,SI,13,2,R,0,0,R,gid_2008_04_18_sdnmlb_arimlb_1/,Called Strike,224.44,0.254321,1,sdn,0.08518701484570627,-116.71256843811167,0.33837141019352224,-3.3579156023103307,5.214798282994649,-6.318,6.386,-2.240971100371634,55,6.161999301473134,7.5854187044885215,-118.73543555761131,-2.156657257663287,-4.88800006866455,15.876000854492187,-24.588000885009766,81.13,0.7619639395679637,2.4902065049385307,0.693,2.516,1604,00
2008-04-18,080418_185448ari,,3,2,118120,433582,7,Triple,B,53,3.12,1.5,-10.165,3.215,SI,9,2,R,1,0,R,gid_2008_04_18_sdnmlb_arimlb_1/,Ball,252.185,0.95679,1,sdn,0.08389508088744754,-118.3749992971493,0.33523803986887674,-7.26431231531912,2.0633808131358355,-10.165,3.215,-2.424385062128586,55,6.007061289149212,9.698292384772044,-120.83112360856191,0.3140140790595214,-10.773000297546385,19.583999130249023,-29.118999114990235,82.65,0.9001260572821275,3.0622102346616122,0.829,3.085,1904,01
2008-04-18,080418_185536ari,,3,3,118120,433582,7,Triple,X,54,3.12,1.5,-8.13,1.825,SI,12,2,R,1,1,R,gid_2008_04_18_sdnmlb_arimlb_1/,"In play, run(s)",257.018,0.548148,1,sdn,0.08303124037637986,-119.6531968041153,0.3311043438614737,-5.3003955186101805,0.7005362829987611,-8.13,1.825,-2.3901852563814616,55,5.994659228324566,6.761310456469345,-121.99585040285243,-0.08172480496780676,-8.058000144958495,18.87000033569336,-31.113999954223633,83.31,-0.1471242495803664,2.7332488815580507,-0.22,2.754,1510,11
2008-04-18,080418_185640ari,,1,1,118120,448602,8,Single,X,62,3.927,1.58,-9.983,4.467,SI,12,2,R,0,0,R,gid_2008_04_18_sdnmlb_arimlb_1/,"In play, no out",245.651,-0.0472944,1,sdn,0.08311177687196167,-119.67178615047828,0.3294835035890878,-7.18250564745417,3.3564384866119723,-9.983,4.467,-2.477596581327565,55,6.089012920229187,8.125573689568622,-121.61092222938368,-1.3838882904306047,-11.027000007629393,15.596000167846679,-27.026000610351563,83.11,0.07441937711856261,2.677992965119232,0.001,2.698,2007,00
2008-04-18,080418_185803ari,,5,1,118120,457708,9,Single,S,66,3.698,1.58,-8.514,4.837,SI,23,2,R,0,0,R,gid_2008_04_18_sdnmlb_arimlb_1/,Called Strike,240.136,-0.893296,1,sdn,0.08286646376428042,-119.79715669396847,0.33182057070536203,-5.672163587255353,3.7107551017916345,-8.514,4.837,-2.3110502164151194,55,5.955753441228196,8.13091464332618,-122.4244615033681,-3.3533017892121855,-8.586000022888182,21.213000747680663,-26.561999908447266,83.69,0.5025907479334306,1.67013447793485,0.429,1.693,1764,00
2008-04-18,080418_185826ari,,5,2,118120,457708,9,Single,B,67,3.492,1.58,-7.25,1.726,CH,24,2,R,1,0,R,gid_2008_04_18_sdnmlb_arimlb_1/,Ball In Dirt,256.182,-2.26255,1,sdn,0.08976445689504987,-110.66233574166407,0.3582219434345958,-3.928222333745879,0.40729765311365884,-7.25,1.726,-2.4719392342100877,55,5.897260624320574,8.797735946010684,-112.87604954936889,-3.510452328606135,-5.101999816894531,16.49500033569336,-31.649999252319336,77.23,1.2417064445695667,0.33136355811525053,1.182,0.373,1246,01
2008-04-18,080418_185855ari,,5,3,118120,457708,9,Single,B,68,3.494,1.771,-9.077,6.85,SI,24,2,R,1,1,R,gid_2008_04_18_sdnmlb_arimlb_1/,Ball,232.742,-1.07429,1,sdn,0.08412703647705572,-118.19369855627717,0.334005246495904,-6.196907335701055,5.710284571985727,-9.077,6.85,-2.4499732416456528,55,6.192785139949597,9.183148617133948,-120.21048363650857,-4.368649497588106,-9.257999954223632,16.026999923706054,-23.64800035095215,82.25,0.7939858224304759,1.6837021813696342,0.722,1.707,2056,11
2008-04-18,080418_185946ari,,5,5,118120,457708,9,Single,X,70,3.375,1.771,-7.098,2.749,SI,12,2,R,2,2,R,gid_2008_04_18_sdnmlb_arimlb_1/,"In play, run(s)",248.469,0.372818,1,sdn,0.08479784745885664,-117.27004165579713,0.3364992015931632,-4.172135908026794,1.587734670798268,-7.098,2.749,-2.3287057191050717,55,6.010731322169311,6.662218074173572,-119.23704396675835,0.08680375641384863,-6.1410003280639645,15.506999465942382,-29.842000595092774,81.42,0.09898814029767145,2.8476197221285027,0.029,2.872,1366,22
2008-04-18,080418_190100ari,,4,1,118120,452220,10,Intent Walk,B,79,3.604,1.79,-4.025,7.316,IN,0,0,L,0,0,R,gid_2008_04_18_sdnmlb_arimlb_1/,Intent Ball,208.494,1.13782,1,sdn,0.11258617597536388,-88.24970165578029,0.44878420756277954,1.2072351645961517,5.2144341450743585,-4.025,7.316,-2.710875812425102,55,6.979532378022983,-5.3747012655791835,-89.95771147095547,3.152612786201901,0.9990000152587895,10.146000358581542,-27.863999954223633,61.48,-5.83749945698855,3.6192027824411994,-5.88,3.729,1118,00
2008-04-18,080418_190122ari,,4,2,118120,452220,10,Intent Walk,B,80,3.604,1.79,-1.054,3.572,IN,5,0,L,0,1,R,gid_2008_04_18_sdnmlb_arimlb_1/,Intent Ball,196.018,0.331863,1,sdn,0.11432725010399175,-86.95442400968571,0.45438987991922625,4.296231147598073,1.4333147560870583,-1.054,3.572,-2.616458810121689,55,6.903345545122011,-4.02551699520325,-88.49130954982266,3.272886350193926,3.4679999971389774,8.988000366210937,-31.022000900268555,60.44,-4.455766938883601,2.8838064136279016,-4.498,2.998,501,10
2008-04-18,080418_190212ari,,2,1,118120,430965,11,Double,B,86,3.43,1.62,-6.174,5.698,SI,19,2,R,0,0,R,gid_2008_04_18_sdnmlb_arimlb_1/,Ball,227.022,-0.743646,1,sdn,0.08443088056357613,-117.75715789959273,0.33537759733498235,-3.2670399378190393,4.547940708125613,-6.174,5.698,-2.326027690661367,55,6.077793209539356,9.276617379222492,-119.80007605530433,-3.3332219436284483,-4.841000137329101,16.176999542236327,-25.44000016784668,81.96,1.440734321520612,1.8279651172243954,1.369,1.852,1514,00
2008-04-18,080418_190232ari,,2,2,118120,430965,11,Double,X,87,3.43,1.62,-6.95,1.149,SI,13,2,R,0,1,R,gid_2008_04_18_sdnmlb_arimlb_1/,"In play, run(s)",260.207,0.298343,1,sdn,0.08441836719107984,-117.76426324394032,0.33548161836329754,-4.042270718236216,-0.006077154707099724,-6.95,1.149,-2.4365338965797414,55,6.041665164184092,7.355471378893765,-119.83835647928072,0.34683811715965795,-5.985999641418457,16.426999542236327,-32.187999359130856,81.86,0.3216619030099115,2.770513561384839,0.252,2.795,1265,10
2008-04-18,080418_190409ari,,4,1,118120,429717,12,Lineout,S,98,3.38,1.554,-7.218,3.898,SI,7,2,R,0,0,R,gid_2008_04_18_sdnmlb_arimlb_1/,Foul,241.313,1.00876,1,sdn,0.0846598125776949,-117.46059486042789,0.3359611340151857,-4.302374371710782,2.741383628782811,-7.218,3.898,-2.3734161438441044,55,6.081175394271788,6.479695295613195,-119.43274814089345,0.6339241315628363,-6.353000221252441,15.572999450683593,-28.13100015258789,81.55,-0.05568527140855861,3.3644608908468796,-0.125,3.388,1476,00
2008-04-18,080418_190429ari,,4,2,118120,429717,12,Lineout,S,99,3.616,1.72,-1.89,7.246,CH,18,2,R,1,0,R,gid_2008_04_18_sdnmlb_arimlb_1/,Swinging Strike,194.47,-0.516878,1,sdn,0.09131593268637772,-108.82682587669164,0.3636276499949239,1.5335463610290898,5.885866778816846,-1.89,7.246,-2.531210164251508,55,6.080051356937385,5.708558753263088,-110.86977960005471,-1.6959562466666618,1.9330000305175785,14.960999938964843,-24.7599998626709,75.70,0.5658715688455438,2.134590199697634,0.51,2.178,1243,01
2008-04-18,080418_190451ari,,4,3,118120,429717,12,Lineout,B,100,3.616,1.72,-7.737,7.344,SI,9,2,R,2,0,R,gid_2008_04_18_sdnmlb_arimlb_1/,Ball,226.279,0.829114,1,sdn,0.0848051552121844,-117.34272008710394,0.33530105009076266,-4.832553383305441,6.194491557853963,-7.737,7.344,-2.3249413653243023,55,6.266850027749285,9.651572811078005,-119.06247915992476,-0.8189694203365514,-7.164000091552734,13.551999542236327,-22.995999923706055,81.45,1.3707898280569841,3.432031048960592,1.299,3.454,1932,02
